T,S,CASE,value
T0038,wt_avedore,reference,0.0
T0038,pit_taastrup,integrated,578.2523063200282
T0038,pit_taastrup,reference,578.2523063200282
T0039,wt_amager,integrated,100.1092303466094
T0039,wt_amager,reference,0.0
T0039,wt_avedore,integrated,60.8992534508137
T0039,wt_avedore,reference,155.51450709193227
T0039,pit_taastrup,integrated,607.9170329293428
T0039,pit_taastrup,reference,607.9170329293428
T0040,wt_amager,integrated,100.10082117126029
T0040,wt_amager,reference,23.25178273234883
T0040,wt_avedore,integrated,348.1729524350147
T0040,wt_avedore,reference,485.5014438733366
T0040,pit_taastrup,integrated,637.5799499903342
T0040,pit_taastrup,reference,637.5799499903342
T0041,wt_amager,integrated,400.0924127022819
T0041,wt_amager,reference,323.2498295825993
T0041,wt_avedore,integrated,678.1437059070101
T0041,wt_avedore,reference,815.4606617520512
T0041,pit_taastrup,integrated,667.2410576133848
T0041,pit_taastrup,reference,667.2410576133848
T0042,wt_amager,integrated,700.0588049396149
T0042,wt_amager,reference,623.2226765969144
T0042,wt_avedore,integrated,1008.0867418357141
T0042,wt_avedore,reference,1145.3921630564641
T0042,pit_taastrup,integrated,696.9003559088704
T0042,pit_taastrup,reference,696.9003559088704
T0043,wt_amager,integrated,1000.0
T0043,wt_amager,reference,923.1703258920803
T0043,wt_avedore,integrated,1338.0020625493999
T0043,wt_avedore,reference,1475.2959501147675
T0043,pit_taastrup,integrated,726.55784498716
T0043,pit_taastrup,reference,726.55784498716
T0044,wt_amager,integrated,1000.0
T0044,wt_amager,reference,1000.0
T0044,wt_avedore,integrated,1616.291226173569
T0044,wt_avedore,reference,1671.2563839315956
T0044,pit_taastrup,integrated,756.2135249586158
T0044,pit_taastrup,reference,756.2135249586158
T0045,wt_amager,integrated,973.4474532130612
T0045,wt_amager,reference,967.9534765075703
T0045,wt_avedore,integrated,1616.1554577105705
T0045,wt_avedore,reference,1671.1159983953455
T0045,pit_taastrup,integrated,785.8673959335935
T0045,pit_taastrup,reference,785.8673959335935
T0046,wt_amager,integrated,894.4295086850135
T0046,wt_amager,reference,883.4420167680751
T0046,wt_avedore,integrated,1616.019700652123
T0046,wt_avedore,reference,1670.9756246514805
T0046,pit_taastrup,integrated,815.5194580224415
T0046,pit_taastrup,reference,815.5194580224415
T0047,wt_amager,integrated,594.354376606284
T0047,wt_amager,reference,583.3678076386666
T0047,wt_avedore,integrated,1524.3670020042357
T0047,wt_avedore,reference,1573.8243330004866
T0047,pit_taastrup,integrated,845.1697113355023
T0047,pit_taastrup,reference,845.1697113355023
T0048,wt_amager,integrated,294.304450838649
T0048,wt_amager,reference,283.3188047428249
T0048,wt_avedore,integrated,1518.6765301830349
T0048,wt_avedore,reference,1562.6357300579912
T0048,pit_taastrup,integrated,874.8181559831108
T0048,pit_taastrup,reference,874.8181559831108
T0049,wt_amager,integrated,61.74750658926206
T0049,wt_amager,reference,70.48966752207451
T0049,wt_avedore,integrated,1471.4180710369835
T0049,wt_avedore,reference,1490.152717399295
T0049,pit_taastrup,integrated,904.4647920755959
T0049,pit_taastrup,reference,904.4647920755959
T0050,wt_amager,integrated,61.74231979870857
T0050,wt_amager,reference,70.48374639000266
T0050,wt_avedore,integrated,1192.556654925984
T0050,wt_avedore,reference,1205.7957508725099
T0050,pit_taastrup,integrated,934.1096197232794
T0050,pit_taastrup,reference,934.1096197232794
T0051,wt_amager,integrated,61.73713344384549
T0051,wt_amager,reference,70.47782575530591
T0051,wt_avedore,integrated,938.6764391739376
T0051,wt_avedore,reference,946.4204463309133
T0051,pit_taastrup,integrated,963.7526390364764
T0051,pit_taastrup,reference,963.7526390364764
T0052,wt_amager,integrated,61.73194752463621
T0052,wt_amager,reference,70.47190561794248
T0052,wt_avedore,integrated,657.8337893600144
T0052,wt_avedore,reference,660.083169314898
T0052,pit_taastrup,integrated,993.3938501254952
T0052,pit_taastrup,reference,993.3938501254952
T0053,wt_amager,integrated,61.726762041044154
T0053,wt_amager,reference,67.22120027934703
T0053,wt_avedore,integrated,330.02772232867557
T0053,wt_avedore,reference,330.02772232867557
T0053,pit_taastrup,integrated,1023.0332531006376
T0053,pit_taastrup,reference,1023.0332531006376
T0054,wt_amager,integrated,0.0
T0054,wt_amager,reference,0.0
T0054,wt_avedore,integrated,0.0
T0054,wt_avedore,reference,0.0
T0054,pit_taastrup,integrated,1052.6708480721984
T0054,pit_taastrup,reference,1052.6708480721984
T0055,wt_amager,integrated,0.0
T0055,wt_amager,reference,0.0
T0055,wt_avedore,integrated,0.0
T0055,wt_avedore,reference,0.0
T0055,pit_taastrup,integrated,1082.306635150466
T0055,pit_taastrup,reference,1082.306635150466
T0056,wt_amager,integrated,0.0
T0056,wt_amager,reference,0.0
T0056,wt_avedore,integrated,268.61189179742314
T0056,wt_avedore,reference,263.1179150919323
T0056,pit_taastrup,integrated,1111.9406144457218
T0056,pit_taastrup,reference,1111.9406144457218
T0057,wt_amager,integrated,0.0
T0057,wt_amager,reference,271.1179150919323
T0057,wt_avedore,integrated,545.2012201959353
T0057,wt_avedore,reference,263.09581318706455
T0057,pit_taastrup,integrated,1141.5727860682407
T0057,pit_taastrup,reference,1141.5727860682407
T0058,wt_amager,integrated,0.0
T0058,wt_amager,reference,271.09514118706454
T0058,wt_avedore,integrated,865.767315090862
T0058,wt_avedore,reference,578.191628230689
T0058,pit_taastrup,integrated,1171.2031501282906
T0058,pit_taastrup,reference,1171.2031501282906
T0059,wt_amager,integrated,0.0
T0059,wt_amager,reference,271.07236919520483
T0059,wt_avedore,integrated,1187.3064824338176
T0059,wt_avedore,reference,894.26097522585
T0059,pit_taastrup,integrated,1200.831706736133
T0059,pit_taastrup,reference,1200.831706736133
T0060,wt_amager,integrated,28.611891797423137
T0060,wt_amager,reference,294.1675142081247
T0060,wt_avedore,integrated,1517.2067486892931
T0060,wt_avedore,reference,1224.185857303931
T0060,pit_taastrup,integrated,1230.458456002022
T0060,pit_taastrup,reference,1230.458456002022
T0061,wt_amager,integrated,28.609488398512156
T0061,wt_amager,reference,294.14280413693126
T0061,wt_avedore,integrated,1517.0793033224033
T0061,wt_avedore,reference,1224.0830256919176
T0061,pit_taastrup,integrated,1260.083398036206
T0061,pit_taastrup,reference,1260.083398036206
T0062,wt_amager,integrated,28.607085201486683
T0062,wt_amager,reference,294.1180961413838
T0062,wt_avedore,integrated,1840.5637604583474
T0062,wt_avedore,reference,1542.0981178096918
T0062,pit_taastrup,integrated,1289.706532948926
T0062,pit_taastrup,reference,1289.706532948926
T0063,wt_amager,integrated,125.68017482951029
T0063,wt_amager,reference,594.0933902213079
T0063,wt_avedore,integrated,2083.9455522767116
T0063,wt_avedore,reference,1577.086496659728
T0063,pit_taastrup,integrated,1319.327860850416
T0063,pit_taastrup,reference,1319.327860850416
T0064,wt_amager,integrated,425.66961769482464
T0064,wt_amager,reference,633.9583296666419
T0064,wt_avedore,integrated,2122.3823926477435
T0064,wt_avedore,reference,1870.1570931958283
T0064,pit_taastrup,integrated,1348.9473818509043
T0064,pit_taastrup,reference,1348.9473818509043
T0065,wt_amager,integrated,725.6338614469383
T0065,wt_amager,reference,731.1282996852412
T0065,wt_avedore,integrated,2200.0
T0065,wt_avedore,reference,2200.0
T0065,pit_taastrup,integrated,1378.5650960606115
T0065,pit_taastrup,reference,1378.5650960606115
T0066,wt_amager,integrated,1000.0
T0066,wt_amager,reference,1000.0
T0066,wt_avedore,integrated,2200.0
T0066,wt_avedore,reference,2200.0
T0066,pit_taastrup,integrated,1408.181003589752
T0066,pit_taastrup,reference,1408.181003589752
T0067,wt_amager,integrated,1000.0
T0067,wt_amager,reference,1000.0
T0067,wt_avedore,integrated,2200.0
T0067,wt_avedore,reference,2200.0
T0067,pit_taastrup,integrated,1437.7951045485331
T0067,pit_taastrup,reference,1437.7951045485331
T0068,wt_amager,integrated,1000.0
T0068,wt_amager,reference,1000.0
T0068,wt_avedore,integrated,2200.0
T0068,wt_avedore,reference,2200.0
T0068,pit_taastrup,integrated,1467.4073990471556
T0068,pit_taastrup,reference,1467.4073990471556
T0069,wt_amager,integrated,1000.0
T0069,wt_amager,reference,1000.0
T0069,wt_avedore,integrated,2200.0
T0069,wt_avedore,reference,2200.0
T0069,pit_taastrup,integrated,1497.017887195814
T0069,pit_taastrup,reference,1497.017887195814
T0070,wt_amager,integrated,991.7408781931956
T0070,wt_amager,reference,986.2469014877048
T0070,wt_avedore,integrated,2199.8152
T0070,wt_avedore,reference,2199.8152
T0070,pit_taastrup,integrated,1467.226569104695
T0070,pit_taastrup,reference,1467.226569104695
T0071,wt_amager,integrated,752.9267469663946
T0071,wt_amager,reference,741.9392550494563
T0071,wt_avedore,integrated,2199.6304155232
T0071,wt_avedore,reference,2199.6304155232
T0071,pit_taastrup,integrated,1437.4370682839797
T0071,pit_taastrup,reference,1437.4370682839797
T0072,wt_amager,integrated,547.2918281266167
T0072,wt_amager,reference,530.8112824535085
T0072,wt_avedore,integrated,2199.445646568296
T0072,wt_avedore,reference,2199.445646568296
T0072,pit_taastrup,integrated,1407.6493846228143
T0072,pit_taastrup,reference,1407.6493846228143
T0073,wt_amager,integrated,360.82359062002126
T0073,wt_amager,reference,338.8504526072588
T0073,wt_avedore,integrated,2199.2608931339846
T0073,wt_avedore,reference,2199.2608931339846
T0073,pit_taastrup,integrated,1377.8635180103522
T0073,pit_taastrup,reference,1377.8635180103522
T0074,wt_amager,integrated,325.8711735799752
T0074,wt_amager,reference,336.8651283134848
T0074,wt_avedore,integrated,2077.6182220843625
T0074,wt_avedore,reference,2039.1589983761928
T0074,pit_taastrup,integrated,1348.0794683357535
T0074,pit_taastrup,reference,1348.0794683357535
T0075,wt_amager,integrated,325.84380040139456
T0075,wt_amager,reference,336.8368316427065
T0075,wt_avedore,integrated,1938.0376771606745
T0075,wt_avedore,reference,1894.0877073218055
T0075,pit_taastrup,integrated,1318.297235488185
T0075,pit_taastrup,reference,1318.297235488185
T0076,wt_amager,integrated,325.8164295221609
T0076,wt_amager,reference,336.8085373488486
T0076,wt_avedore,integrated,1779.4818490027603
T0076,wt_avedore,reference,1730.041594255867
T0076,pit_taastrup,integrated,1288.5168193568202
T0076,pit_taastrup,reference,1288.5168193568202
T0077,wt_amager,integrated,325.78906094208105
T0077,wt_amager,reference,336.7802454317113
T0077,wt_avedore,integrated,1521.9685715344115
T0077,wt_avedore,reference,1467.038493063426
T0077,pit_taastrup,integrated,1258.7382198308394
T0077,pit_taastrup,reference,1258.7382198308394
T0078,wt_amager,integrated,325.76169466096195
T0078,wt_amager,reference,336.75195589109506
T0078,wt_avedore,integrated,1249.48991718137
T0078,wt_avedore,reference,1189.070476131485
T0078,pit_taastrup,integrated,1228.9614367994297
T0078,pit_taastrup,reference,1228.9614367994297
T0079,wt_amager,integrated,325.7343306786105
T0079,wt_amager,reference,336.72366872680027
T0079,wt_avedore,integrated,975.0471430352941
T0079,wt_avedore,reference,909.1388005129666
T0079,pit_taastrup,integrated,1199.186470151785
T0079,pit_taastrup,reference,1199.186470151785
T0080,wt_amager,integrated,218.36915200180079
T0080,wt_amager,reference,223.86359024010366
T0080,wt_avedore,integrated,644.9652390752791
T0080,wt_avedore,reference,579.0624328537235
T0080,pit_taastrup,integrated,1169.4133197771057
T0080,pit_taastrup,reference,1169.4133197771057
T0081,wt_amager,integrated,0.0
T0081,wt_amager,reference,0.0
T0081,wt_avedore,integrated,314.91106199519675
T0081,wt_avedore,reference,249.0137916093638
T0081,pit_taastrup,integrated,1139.6419855645993
T0081,pit_taastrup,reference,1139.6419855645993
T0082,wt_amager,integrated,0.0
T0082,wt_amager,reference,0.0
T0082,wt_avedore,integrated,0.0
T0082,wt_avedore,reference,0.0
T0082,pit_taastrup,integrated,1109.8724674034797
T0082,pit_taastrup,reference,1109.8724674034797
T0083,wt_amager,integrated,0.0
T0083,wt_amager,reference,0.0
T0083,wt_avedore,integrated,0.0
T0083,wt_avedore,reference,0.0
T0083,pit_taastrup,integrated,1080.104765182968
T0083,pit_taastrup,reference,1080.104765182968
T0084,wt_amager,integrated,0.0
T0084,wt_amager,reference,0.0
T0084,wt_avedore,integrated,0.0
T0084,wt_avedore,reference,0.0
T0084,pit_taastrup,integrated,1050.338878792292
T0084,pit_taastrup,reference,1050.338878792292
T0085,wt_amager,integrated,0.0
T0085,wt_amager,reference,0.0
T0085,wt_avedore,integrated,0.0
T0085,wt_avedore,reference,0.0
T0085,pit_taastrup,integrated,1020.5748081206857
T0085,pit_taastrup,reference,1020.5748081206857
T0086,wt_amager,integrated,0.0
T0086,wt_amager,reference,0.0
T0086,wt_avedore,integrated,0.0
T0086,wt_avedore,reference,0.0
T0086,pit_taastrup,integrated,990.8125530573903
T0086,pit_taastrup,reference,990.8125530573903
T0087,wt_amager,integrated,0.0
T0087,wt_amager,reference,0.0
T0087,wt_avedore,integrated,0.0
T0087,wt_avedore,reference,0.0
T0087,pit_taastrup,integrated,961.0521134916538
T0087,pit_taastrup,reference,961.0521134916538
T0088,wt_amager,integrated,0.0
T0088,wt_amager,reference,0.0
T0088,wt_avedore,integrated,0.0
T0088,wt_avedore,reference,0.0
T0088,pit_taastrup,integrated,931.2934893127308
T0088,pit_taastrup,reference,931.2934893127308
T0089,wt_amager,integrated,0.0
T0089,wt_amager,reference,0.0
T0089,wt_avedore,integrated,0.0
T0089,wt_avedore,reference,0.0
T0089,pit_taastrup,integrated,901.5366804098827
T0089,pit_taastrup,reference,901.5366804098827
T0090,wt_amager,integrated,0.0
T0090,wt_amager,reference,0.0
T0090,wt_avedore,integrated,0.0
T0090,wt_avedore,reference,0.0
T0090,pit_taastrup,integrated,871.7816866723776
T0090,pit_taastrup,reference,871.7816866723776
T0091,wt_amager,integrated,0.0
T0091,wt_amager,reference,0.0
T0091,wt_avedore,integrated,0.0
T0091,wt_avedore,reference,0.0
T0091,pit_taastrup,integrated,842.0285079894905
T0091,pit_taastrup,reference,842.0285079894905
T0092,wt_amager,integrated,0.0
T0092,wt_amager,reference,0.0
T0092,wt_avedore,integrated,0.0
T0092,wt_avedore,reference,0.0
T0092,pit_taastrup,integrated,812.2771442505032
T0092,pit_taastrup,reference,812.2771442505032
T0093,wt_amager,integrated,0.0
T0093,wt_amager,reference,0.0
T0093,wt_avedore,integrated,0.0
T0093,wt_avedore,reference,0.0
T0093,pit_taastrup,integrated,782.5275953447039
T0093,pit_taastrup,reference,782.5275953447039
T0094,wt_amager,integrated,0.0
T0094,wt_amager,reference,0.0
T0094,wt_avedore,integrated,0.0
T0094,wt_avedore,reference,0.0
T0094,pit_taastrup,integrated,752.7798611613878
T0094,pit_taastrup,reference,752.7798611613878
T0095,wt_amager,integrated,0.0
T0095,wt_amager,reference,0.0
T0095,wt_avedore,integrated,0.0
T0095,wt_avedore,reference,0.0
T0095,pit_taastrup,integrated,723.0339415898569
T0095,pit_taastrup,reference,723.0339415898569
T0096,wt_amager,integrated,0.0
T0096,wt_amager,reference,0.0
T0096,wt_avedore,integrated,0.0
T0096,wt_avedore,reference,0.0
T0096,pit_taastrup,integrated,693.2898365194199
T0096,pit_taastrup,reference,693.2898365194199
T0097,wt_amager,integrated,0.0
T0097,wt_amager,reference,0.0
T0097,wt_avedore,integrated,0.0
T0097,wt_avedore,reference,0.0
T0097,pit_taastrup,integrated,663.5475458393921
T0097,pit_taastrup,reference,663.5475458393921
T0098,wt_amager,integrated,0.0
T0098,wt_amager,reference,0.0
T0098,wt_avedore,integrated,0.0
T0098,wt_avedore,reference,0.0
T0098,pit_taastrup,integrated,633.8070694390959
T0098,pit_taastrup,reference,633.8070694390959
T0099,wt_amager,integrated,0.0
T0099,wt_amager,reference,0.0
T0099,wt_avedore,integrated,0.0
T0099,wt_avedore,reference,0.0
T0099,pit_taastrup,integrated,604.0684072078601
T0099,pit_taastrup,reference,604.0684072078601
T0100,wt_amager,integrated,0.0
T0100,wt_amager,reference,0.0
T0100,wt_avedore,integrated,0.0
T0100,wt_avedore,reference,0.0
T0100,pit_taastrup,integrated,574.3315590350204
T0100,pit_taastrup,reference,574.3315590350204
T0101,wt_amager,integrated,0.0
T0101,wt_amager,reference,0.0
T0101,wt_avedore,integrated,0.0
T0101,wt_avedore,reference,0.0
T0101,pit_taastrup,integrated,544.5965248099193
T0101,pit_taastrup,reference,544.5965248099193
T0102,wt_amager,integrated,0.0
T0102,wt_amager,reference,0.0
T0102,wt_avedore,integrated,0.0
T0102,wt_avedore,reference,0.0
T0102,pit_taastrup,integrated,514.8633044219058
T0102,pit_taastrup,reference,514.8633044219058
T0103,wt_amager,integrated,0.0
T0103,wt_amager,reference,0.0
T0103,wt_avedore,integrated,0.0
T0103,wt_avedore,reference,0.0
T0103,pit_taastrup,integrated,485.13189776033613
T0103,pit_taastrup,reference,485.13189776033613
T0104,wt_amager,integrated,0.0
T0104,wt_amager,reference,0.0
T0104,wt_avedore,integrated,0.0
T0104,wt_avedore,reference,0.0
T0104,pit_taastrup,integrated,455.4023047145728
T0104,pit_taastrup,reference,455.4023047145728
T0105,wt_amager,integrated,0.0
T0105,wt_amager,reference,0.0
T0105,wt_avedore,integrated,0.0
T0105,wt_avedore,reference,0.0
T0105,pit_taastrup,integrated,425.6745251739852
T0105,pit_taastrup,reference,425.6745251739852
T0106,wt_amager,integrated,0.0
T0106,wt_amager,reference,0.0
T0106,wt_avedore,integrated,0.0
T0106,wt_avedore,reference,0.0
T0106,pit_taastrup,integrated,395.9485590279496
T0106,pit_taastrup,reference,395.9485590279496
T0107,wt_amager,integrated,0.0
T0107,wt_amager,reference,0.0
T0107,wt_avedore,integrated,0.0
T0107,wt_avedore,reference,0.0
T0107,pit_taastrup,integrated,397.78233937890997
T0107,pit_taastrup,reference,392.2883626734191
T0108,wt_amager,integrated,0.0
T0108,wt_amager,reference,0.0
T0108,wt_avedore,integrated,0.0
T0108,wt_avedore,reference,0.0
T0108,pit_taastrup,integrated,427.4580746562078
T0108,pit_taastrup,reference,421.964433083296
T0109,wt_amager,integrated,0.0
T0109,wt_amager,reference,0.0
T0109,wt_avedore,integrated,0.0
T0109,wt_avedore,reference,0.0
T0109,pit_taastrup,integrated,457.1319997136538
T0109,pit_taastrup,reference,451.63869325287794
T0110,wt_amager,integrated,0.0
T0110,wt_amager,reference,0.0
T0110,wt_avedore,integrated,6.10271721306097
T0110,wt_avedore,reference,0.6087405075701184
T0110,pit_taastrup,integrated,486.80411466167124
T0110,pit_taastrup,reference,481.3111432925895
T0111,wt_amager,integrated,0.0
T0111,wt_amager,reference,0.0
T0111,wt_avedore,integrated,307.2759523822382
T0111,wt_avedore,reference,296.2884604652998
T0111,pit_taastrup,integrated,516.4744196106769
T0111,pit_taastrup,reference,510.9817833128487
T0112,wt_amager,integrated,100.10082117126029
